2.038161374353099742e+00,-6.052581563694997557e-01,1.000000000000000000e+00
2.078438205109502501e+00,-1.236709082932478498e+00,1.000000000000000000e+00
2.295890048088391477e+00,-8.898532027674248557e-01,1.000000000000000000e+00
1.246953066293750245e+00,1.825531303329510191e+00,1.000000000000000000e+00
3.317197906935356322e+00,-2.941865300759864965e+00,1.000000000000000000e+00
3.016582499042461674e+00,-2.932313994520211686e+00,1.000000000000000000e+00
3.000791912222614766e+00,-1.503434960851631530e+00,1.000000000000000000e+00
5.740530935612921937e-01,1.509610335844978390e+00,1.000000000000000000e+00
7.496480997110164246e-01,1.506847962691077125e+00,1.000000000000000000e+00
2.767557571764108104e+00,-2.486558109040865716e+00,1.000000000000000000e+00
2.530171699411800201e+00,-1.501369100218878039e+00,1.000000000000000000e+00
1.747011926300149121e+00,3.442451888342994426e-01,1.000000000000000000e+00
1.777315614756387108e+00,-2.689700444726357276e-01,1.000000000000000000e+00
2.430427431233874280e+00,-3.391918065906089907e-01,1.000000000000000000e+00
1.945697083590455900e+00,-7.690833186316570202e-01,1.000000000000000000e+00
3.096635667195203112e+00,-1.979660025403836343e+00,1.000000000000000000e+00
2.430760058872295737e+00,-1.875658165346780093e+00,1.000000000000000000e+00
1.845926775611709925e+00,-1.188494230540638741e-01,1.000000000000000000e+00
3.002705713693868628e+00,-2.176942078489717325e+00,1.000000000000000000e+00
3.038913337794709513e+00,-1.974909376371730918e+00,1.000000000000000000e+00
2.861346210041494142e+00,-2.005285841941913727e+00,1.000000000000000000e+00
2.064042415317546286e+00,-1.732321952562538847e-01,1.000000000000000000e+00
2.412881764203704815e+00,-3.123184706241443065e-01,1.000000000000000000e+00
3.618806107974334552e+00,-3.184508151778408180e+00,1.000000000000000000e+00
2.210428036893584469e+00,-8.642606990900562058e-01,1.000000000000000000e+00
3.167399793828353793e-01,2.231350645916609032e+00,1.000000000000000000e+00
2.989510924705829353e+00,-2.455195597535778873e+00,1.000000000000000000e+00
3.678463154970569526e+00,-2.817808644585487521e+00,1.000000000000000000e+00
2.159640645815380733e+00,-1.338584265442907650e+00,1.000000000000000000e+00
3.291118059207234658e+00,-1.961601783935027710e+00,1.000000000000000000e+00
2.722474813245983505e+00,-1.068522135203794354e+00,1.000000000000000000e+00
1.808769920863571912e+00,7.198039308385209001e-01,1.000000000000000000e+00
3.534497811777045584e+00,-2.582593103931889011e+00,1.000000000000000000e+00
2.464326746373428634e+00,-1.975196709026853403e+00,1.000000000000000000e+00
1.690325335869747869e+00,3.153908753938783338e-01,1.000000000000000000e+00
3.308433084741334795e+00,-2.861664102123004927e+00,1.000000000000000000e+00
3.663893137386712962e+00,-2.228542939127705402e+00,1.000000000000000000e+00
1.442083767353045554e+00,6.228359217244601176e-01,1.000000000000000000e+00
1.661500051955542734e+00,2.445503818925001127e-01,1.000000000000000000e+00
1.933677712952496242e+00,2.815778168769986767e-01,1.000000000000000000e+00
3.187966994512485108e+00,-2.569702030716072727e+00,1.000000000000000000e+00
3.308393661996901436e+00,-2.062614986813811058e+00,1.000000000000000000e+00
2.862139427429450489e+00,-1.663415357480700241e+00,1.000000000000000000e+00
3.093763808389040193e+00,-1.336480489064534094e+00,1.000000000000000000e+00
3.524099613189227043e+00,-1.634639259600578098e+00,1.000000000000000000e+00
2.339490345932879301e+00,7.902616747328861102e-02,1.000000000000000000e+00
3.388143646844864243e+00,-2.586113235082934558e+00,1.000000000000000000e+00
2.750536525743902505e+00,-2.266096598715215737e+00,1.000000000000000000e+00
3.494576127836401369e+00,-2.881086841977908541e+00,1.000000000000000000e+00
2.788008015845383269e+00,-9.183842879776989987e-01,1.000000000000000000e+00
2.099589050063196183e+00,-2.535094120612805257e-01,1.000000000000000000e+00
1.669896205787593679e+00,-3.281640616391878762e-02,1.000000000000000000e+00
4.089368674724060959e-01,1.868579519076642104e+00,1.000000000000000000e+00
2.849230836164822644e+00,-1.507423107730856859e+00,1.000000000000000000e+00
1.438215413118648422e+00,4.532647738520136915e-01,1.000000000000000000e+00
2.330603158425462063e+00,1.020707413946702058e-01,1.000000000000000000e+00
2.678360305828450194e+00,-9.538204599061621547e-01,1.000000000000000000e+00
2.283199199313570738e+00,-6.075155071050271083e-01,1.000000000000000000e+00
1.670628819669562004e+00,2.296368091836438197e-01,1.000000000000000000e+00
1.949900749062500882e+00,1.575197197173456853e-01,1.000000000000000000e+00
3.361171396720682658e+00,-2.298968435209411965e+00,1.000000000000000000e+00
2.419482572412383625e+00,-1.090514051464562151e+00,1.000000000000000000e+00
6.419696398985907937e-01,2.185984650081020497e+00,1.000000000000000000e+00
3.356130877122085909e+00,-2.323671231211790200e+00,1.000000000000000000e+00
2.763749993798049420e+00,-1.735892153812240046e+00,1.000000000000000000e+00
3.744700110002815219e+00,-3.205105069459894818e+00,1.000000000000000000e+00
2.309975597880841836e+00,-8.256283523359566612e-01,1.000000000000000000e+00
3.036603004134917683e+00,-1.830428010301977215e+00,1.000000000000000000e+00
3.774631700579179849e+00,-2.966670691657945724e+00,1.000000000000000000e+00
2.843777253396241989e+00,-1.839442569869472743e+00,1.000000000000000000e+00
3.265750653594005293e+00,-2.755356962052827541e+00,1.000000000000000000e+00
1.730207014064458093e+00,1.370614752105785872e+00,1.000000000000000000e+00
1.987370547921758490e+00,-5.024553404835039316e-01,1.000000000000000000e+00
3.105681157260602010e+00,-1.866227815530568490e+00,1.000000000000000000e+00
2.668030293764432681e+00,-1.165366054292295672e+00,1.000000000000000000e+00
3.124896049474362059e+00,-1.233210618896415811e+00,1.000000000000000000e+00
1.298828603767919976e+00,4.719474254888285092e-01,1.000000000000000000e+00
3.492424359742170026e+00,-1.974457206038902513e+00,1.000000000000000000e+00
2.192906228722609985e+00,-2.034372857137612955e-01,1.000000000000000000e+00
2.446780153673322022e+00,-7.736379796902045358e-01,1.000000000000000000e+00
1.765067831672689991e+00,-1.294284962129936822e-01,1.000000000000000000e+00
3.401412224711191978e+00,-1.861197348226184989e+00,1.000000000000000000e+00
3.655536427648063302e+00,-3.336741271781853868e+00,1.000000000000000000e+00
3.584169622033086089e+00,-2.632080848278921081e+00,1.000000000000000000e+00
2.993824828159810991e+00,-1.853404431962464516e+00,1.000000000000000000e+00
4.041681730744093315e+00,-3.781237796776642401e+00,1.000000000000000000e+00
2.040241459190655693e+00,-2.868542589228786355e-01,1.000000000000000000e+00
2.725039148188063809e+00,-1.469257121750839001e+00,1.000000000000000000e+00
2.790531498528438625e+00,-8.697594669701969039e-02,1.000000000000000000e+00
7.937357268802880395e-01,1.699773001879302914e+00,1.000000000000000000e+00
3.116569171977722874e+00,-1.888244338690787671e+00,1.000000000000000000e+00
2.111340458110757545e+00,-3.025983968001384472e-01,1.000000000000000000e+00
3.694799708961665985e+00,-4.161682546739599253e+00,1.000000000000000000e+00
2.351337437201075353e+00,-1.307210607586335005e+00,1.000000000000000000e+00
2.712946484999270158e+00,-2.197991276832907737e+00,1.000000000000000000e+00
2.117894353887019854e+00,-6.914791978622694124e-01,1.000000000000000000e+00
3.077165854188936400e+00,-2.654975713885682431e+00,1.000000000000000000e+00
1.629071118022785924e+00,-2.117625806578867786e-01,1.000000000000000000e+00
3.116946147499771946e+00,-1.841975241583468703e+00,1.000000000000000000e+00
8.356305755972222027e-01,2.383051413231753290e+00,1.000000000000000000e+00
2.345824756253949150e+00,-1.358525978241667875e+00,1.000000000000000000e+00
2.278944283867414988e+00,-9.549699177713809606e-01,1.000000000000000000e+00
2.736192232813720260e+00,-1.630458731522956395e+00,1.000000000000000000e+00
3.190961746959714240e+00,-3.083508599441239895e+00,1.000000000000000000e+00
2.742472780032933599e+00,-1.094216350185571951e+00,1.000000000000000000e+00
2.047297823959925989e+00,-1.295402334813600120e-02,1.000000000000000000e+00
3.893905767749521907e+00,-2.727284207443790187e+00,1.000000000000000000e+00
1.956599629446870825e+00,-1.383025996726150453e-02,1.000000000000000000e+00
2.357362706242227546e+00,-1.347560477807912882e+00,1.000000000000000000e+00
3.583799876369107906e+00,-2.514840489461250161e+00,1.000000000000000000e+00
2.786608934588806541e+00,-1.573557921145217531e+00,1.000000000000000000e+00
2.590929549375193819e+00,-1.038446410300777334e+00,1.000000000000000000e+00
2.566289339089107724e+00,-1.089610028064753822e+00,1.000000000000000000e+00
3.267381721245716797e+00,-1.927783128189044293e+00,1.000000000000000000e+00
2.467085920169099555e+00,-5.108332873889280812e-01,1.000000000000000000e+00
3.514219841711502035e+00,-2.613103374535517887e+00,1.000000000000000000e+00
2.110226610045484730e+00,-1.536636249352298034e+00,1.000000000000000000e+00
2.857602790838742468e+00,-2.137832369818577494e+00,1.000000000000000000e+00
2.145642560249326980e+00,1.972274995997125302e-01,1.000000000000000000e+00
2.123051074223495593e+00,2.334428205421812397e-01,1.000000000000000000e+00
4.541948502835088775e+00,-4.859092714760830489e+00,1.000000000000000000e+00
3.833925625502382584e+00,-3.560486621450436484e+00,1.000000000000000000e+00
2.678452724429781995e+00,-2.202826822474987623e+00,1.000000000000000000e+00
1.714780267199595531e+00,5.550950542180062008e-01,1.000000000000000000e+00
3.332027734761139115e+00,-1.830046386695948435e+00,1.000000000000000000e+00
2.917531740504587745e+00,-1.603544471545148564e+00,1.000000000000000000e+00
2.755887259095398445e+00,-1.553200195904792080e+00,1.000000000000000000e+00
1.936164934101681556e+00,-2.439319102784265336e-01,1.000000000000000000e+00
3.445446478810434865e+00,-1.908578092274286986e+00,1.000000000000000000e+00
1.524653177607000032e+00,1.005038971514760959e+00,1.000000000000000000e+00
3.145952600304772862e+00,-1.870941417556578390e+00,1.000000000000000000e+00
4.115906095565398992e+00,-3.561593364524931804e+00,1.000000000000000000e+00
2.745529711877466639e+00,-1.776894486225693015e+00,1.000000000000000000e+00
1.915773881768098263e+00,-2.869992127594300779e-02,1.000000000000000000e+00
1.647651249545496910e+00,2.573057239330216461e-01,1.000000000000000000e+00
2.467774900657281556e+00,-1.059900153283505952e+00,1.000000000000000000e+00
2.737532700750747949e+00,-1.234341740450968228e+00,1.000000000000000000e+00
2.966898133990861552e+00,-1.246920384891362810e+00,1.000000000000000000e+00
2.485344936658849591e+00,-4.889972781401522584e-01,1.000000000000000000e+00
1.855291278694799928e+00,2.072207030245716286e-01,1.000000000000000000e+00
2.338797494612800509e+00,-1.011487429381600966e+00,1.000000000000000000e+00
2.317497249132871584e+00,1.004768529018638112e-01,1.000000000000000000e+00
2.462308718841713873e+00,-1.425141169205514480e+00,1.000000000000000000e+00
3.800789696162434339e+00,-3.470342945406299506e+00,1.000000000000000000e+00
4.578545796420989689e+00,-4.073613621839339061e+00,1.000000000000000000e+00
2.834499444167147164e+00,-7.438287997116483918e-01,1.000000000000000000e+00
3.635286026894015254e+00,-2.217334757818999691e+00,1.000000000000000000e+00
1.098088945405535810e+00,1.293989699635992974e+00,1.000000000000000000e+00
2.074948611074516336e+00,-1.845005299710571478e-01,1.000000000000000000e+00
3.147968368220925406e+00,-1.303898438487583356e+00,1.000000000000000000e+00
2.903770895131265295e+00,-1.329264840538778802e+00,1.000000000000000000e+00
1.527142115418172352e+00,4.726479464802779695e-02,1.000000000000000000e+00
1.091670422911432237e+00,9.464954977094195421e-01,1.000000000000000000e+00
3.236427583442579525e+00,-1.716771680419713064e+00,1.000000000000000000e+00
1.779865010914164491e+00,2.141750439645639936e-02,1.000000000000000000e+00
3.865936986625404082e+00,-3.565821099562898056e+00,1.000000000000000000e+00
1.807797073296845358e+00,1.282715113074874846e-01,1.000000000000000000e+00
2.826359617570441518e+00,-1.172089860583665377e+00,1.000000000000000000e+00
3.500320730265189972e+00,-3.168723144646121259e+00,1.000000000000000000e+00
2.798470915428139527e+00,-1.423205056588995987e+00,1.000000000000000000e+00
9.107335040104107549e-01,1.345207771673262442e+00,1.000000000000000000e+00
2.154038633201611486e+00,-5.105042647707729309e-01,1.000000000000000000e+00
8.514731057507882728e-01,9.079701741135828286e-01,1.000000000000000000e+00
1.594745375955665567e+00,2.221064340824512318e-01,1.000000000000000000e+00
4.186670543230050612e+00,-3.996705361130464595e+00,1.000000000000000000e+00
2.577079582651406575e+00,-1.212998383045337247e+00,1.000000000000000000e+00
2.335494487925186213e+00,6.784592177151311798e-01,1.000000000000000000e+00
2.898619099653266584e+00,-1.857636416505987320e+00,1.000000000000000000e+00
3.196110965383896829e+00,-1.490645480532044154e+00,1.000000000000000000e+00
1.713671757859764444e+00,1.766263554462632612e-01,1.000000000000000000e+00
3.219036294565359668e+00,-2.432089314649108047e+00,1.000000000000000000e+00
1.814122927345442005e+00,1.453284198033129027e-01,1.000000000000000000e+00
1.814902593305714129e+00,1.059803612876772938e-01,1.000000000000000000e+00
3.078906848725813994e+00,-1.423194471502278402e+00,1.000000000000000000e+00
2.518021510053082057e+00,-1.163694074803844236e+00,1.000000000000000000e+00
1.796741830372741155e+00,2.379344812965435985e-01,1.000000000000000000e+00
2.333282672066415930e+00,-2.423291452102515064e-01,1.000000000000000000e+00
3.160206981559712247e+00,-2.109433002581855732e+00,1.000000000000000000e+00
3.173356426871059011e+00,-2.616795990286217677e+00,1.000000000000000000e+00
2.047075838857793428e+00,-3.979258502452452939e-01,1.000000000000000000e+00
1.755007238271460324e+00,-8.029636255709886594e-01,1.000000000000000000e+00
3.375346127811226893e+00,-1.390250009714254942e+00,1.000000000000000000e+00
2.338772645551391971e+00,-7.278577426925612048e-01,1.000000000000000000e+00
3.138647982015775106e+00,-1.620003948958025131e+00,1.000000000000000000e+00
2.811604459956208668e+00,-1.661855164604365775e+00,1.000000000000000000e+00
2.358957007831068875e+00,-2.045523313374865815e+00,1.000000000000000000e+00
3.461088346791669768e+00,-2.271275758171181991e+00,1.000000000000000000e+00
4.317383740699670014e+00,-4.288056745927097069e+00,1.000000000000000000e+00
4.272438409985460872e+00,-3.798776321458513738e+00,1.000000000000000000e+00
2.878752819817234077e+00,-1.313201195078162575e+00,1.000000000000000000e+00
8.355299705183811820e-01,1.313127475440241110e+00,1.000000000000000000e+00
1.605680193325295546e+00,9.662009966231093205e-01,1.000000000000000000e+00
1.450457059004377491e+00,5.151678600428795107e-01,1.000000000000000000e+00
1.623600710344055731e+00,-6.046347741031921075e-02,1.000000000000000000e+00
3.335041928684576273e+00,-2.246598695556363268e+00,1.000000000000000000e+00
2.382660432331159761e+00,5.535584507421908995e-01,1.000000000000000000e+00
1.120978120136589595e+00,1.052052843612314881e+00,1.000000000000000000e+00
2.478990565907565724e+00,-1.110222680370444470e+00,1.000000000000000000e+00
3.417904557542799981e+00,-2.427847123132942819e+00,1.000000000000000000e+00
1.292217368870838712e+00,3.695560336923928713e-01,1.000000000000000000e+00
2.896566351773559589e-01,2.808393286115006493e+00,1.000000000000000000e+00
3.149528324879419472e+00,-1.880713894240472861e+00,1.000000000000000000e+00
3.346533580610393521e+00,-2.446827091801960563e+00,1.000000000000000000e+00
2.184146804925597429e+00,-4.704518869621276966e-01,1.000000000000000000e+00
1.642268782559986651e+00,5.656406840978696060e-01,1.000000000000000000e+00
2.908735417947042823e+00,-1.431677476687430062e+00,1.000000000000000000e+00
4.189433937211754611e+00,-3.120398253411106104e+00,1.000000000000000000e+00
3.166903638944675414e+00,-2.856334548201056922e+00,1.000000000000000000e+00
1.443489736401292189e+00,6.931787731658878293e-02,1.000000000000000000e+00
4.032986235395849661e+00,-2.642539360692297556e+00,1.000000000000000000e+00
2.994576380714138786e+00,-1.973658323645276269e+00,1.000000000000000000e+00
1.843788150814338778e+00,-4.487990766405045573e-01,1.000000000000000000e+00
1.862958880644788540e+00,-8.436213612787643035e-01,1.000000000000000000e+00
2.881119833059087476e+00,-1.211350842231683433e+00,1.000000000000000000e+00
4.075766136831720843e+00,-3.278480545224027320e+00,1.000000000000000000e+00
2.493245572103181207e+00,-5.569663252405032683e-01,1.000000000000000000e+00
1.400902415570747239e+00,1.230983596405690328e-01,1.000000000000000000e+00
4.245350226363418855e+00,-4.483245416127397576e+00,1.000000000000000000e+00
4.243100041456429494e+00,-4.238441729370087785e+00,1.000000000000000000e+00
1.468830370260834073e+00,7.081429718623550862e-01,1.000000000000000000e+00
3.676695716542516923e+00,-2.750260013179975260e+00,1.000000000000000000e+00
2.747821107500155957e+00,-1.362777026268020331e+00,1.000000000000000000e+00
2.683105849597756887e+00,-1.289170428358282994e+00,1.000000000000000000e+00
2.589204668253588082e+00,-5.553937860000996984e-01,1.000000000000000000e+00
2.346775597026109494e+00,-1.558808369726585319e+00,1.000000000000000000e+00
2.908231267614376669e+00,-1.502395927520626007e+00,1.000000000000000000e+00
2.183442822623665514e+00,8.459456218069949518e-01,1.000000000000000000e+00
1.662321192804425918e+00,7.383011012659481676e-01,1.000000000000000000e+00
2.334619898010460215e+00,-7.972457164755338832e-01,1.000000000000000000e+00
1.776430716938120602e+00,3.522931288509763004e-01,1.000000000000000000e+00
2.755397855544909902e+00,-2.146754172066060118e+00,1.000000000000000000e+00
4.431866446366215406e+00,-4.364544937212305520e+00,1.000000000000000000e+00
3.772707074628714796e+00,-2.823633355141026868e+00,1.000000000000000000e+00
8.465889129585963957e-01,1.835294999415117978e+00,1.000000000000000000e+00
2.734044427255736043e+00,-5.060341613727337151e-01,1.000000000000000000e+00
3.046643922579479913e+00,-2.074007142154971284e+00,1.000000000000000000e+00
2.059784932749011865e+00,-5.957309307170692847e-01,1.000000000000000000e+00
2.364914487054490699e+00,-1.073680048218055738e+00,1.000000000000000000e+00
2.532088387814462660e+00,-1.336122023713887108e-01,1.000000000000000000e+00
2.287040364731802722e+00,-1.065229403824730969e+00,1.000000000000000000e+00
2.088318595340798556e+00,-1.339549700707156621e-01,1.000000000000000000e+00
3.407265056108563339e+00,-2.009322900281901081e+00,1.000000000000000000e+00
2.342659432693668276e+00,-1.351096885051310093e+00,1.000000000000000000e+00
4.246545505630415107e+00,-3.691512250118202498e+00,1.000000000000000000e+00
3.251422777363579542e+00,-2.732673842494252714e+00,1.000000000000000000e+00
3.053892276464428512e+00,-1.738945793114092586e+00,1.000000000000000000e+00
2.568985004688996376e+00,-1.382134548545384645e+00,1.000000000000000000e+00
3.503617209419578771e+00,-1.170866217642139162e+00,1.000000000000000000e+00
1.944901860977974906e+00,-3.055183195547940267e-01,1.000000000000000000e+00
2.917293391712740824e+00,-1.184514786346829496e+00,1.000000000000000000e+00
2.116025516451961241e+00,-5.686672415800297919e-01,1.000000000000000000e+00
2.927081915626612130e+00,-1.653109371371815683e+00,1.000000000000000000e+00
3.297024655687670336e+00,-2.309210531265906141e+00,1.000000000000000000e+00
3.672486912385168445e+00,-3.265332009707095917e+00,1.000000000000000000e+00
3.214402357590996573e+00,-2.384161133471711658e+00,1.000000000000000000e+00
3.781637156030505764e+00,-2.928330223235001029e+00,1.000000000000000000e+00
2.958092816300776917e+00,-9.543111757537054984e-01,1.000000000000000000e+00
2.482374411343146292e+00,-8.036950987019984005e-01,1.000000000000000000e+00
4.219836205045180755e+00,-3.310469797458879704e+00,1.000000000000000000e+00
1.790719253049059212e+00,-2.781400886270298800e-01,1.000000000000000000e+00
2.508212514010039751e+00,-1.256452994856503302e+00,1.000000000000000000e+00
2.232517366588889995e+00,-7.431697664924435953e-01,1.000000000000000000e+00
1.774326793273027558e+00,1.001489512520381986e+00,1.000000000000000000e+00
2.021190563548906471e+00,-9.053061486491209564e-03,1.000000000000000000e+00
2.744222915498849336e+00,-1.294080866815779274e+00,1.000000000000000000e+00
3.077498314491738274e+00,-1.385990074824133167e+00,1.000000000000000000e+00
1.962244337506729774e+00,-9.770137705446748644e-01,1.000000000000000000e+00
2.537795212508417109e+00,-1.095776871457887935e+00,1.000000000000000000e+00
3.083375897126349408e+00,-1.973607085144161388e+00,1.000000000000000000e+00
2.191551184440056588e+00,-3.081709899341954495e-01,1.000000000000000000e+00
2.773397361714389220e+00,-1.711742381296779580e+00,1.000000000000000000e+00
3.189453205384086942e+00,-2.348750415126453550e+00,1.000000000000000000e+00
1.508545546001159643e+00,-3.474492327247813428e-02,1.000000000000000000e+00
2.256114284333058606e+00,-1.324410028530133454e+00,1.000000000000000000e+00
1.865701551227578747e+00,5.782846608495224583e-01,1.000000000000000000e+00
3.562407155090442146e+00,-2.699794025194238944e+00,1.000000000000000000e+00
1.661081337986085815e+00,4.489414039420005498e-01,1.000000000000000000e+00
2.634160438957008132e+00,-2.070758048109300198e+00,1.000000000000000000e+00
2.780491649387720976e+00,-3.051452857187365586e-01,1.000000000000000000e+00
2.112639109818327032e+00,-6.361855040449999610e-01,1.000000000000000000e+00
2.203883734235282166e+00,-7.564769449470961638e-01,1.000000000000000000e+00
2.845059586053254819e+00,-9.382133311538434217e-01,1.000000000000000000e+00
3.010335158805620637e+00,-1.416629908812239602e+00,1.000000000000000000e+00
3.544615649322538253e+00,-2.170140291395949994e+00,1.000000000000000000e+00
2.096844452169206452e+00,-3.891358494187994177e-01,1.000000000000000000e+00
3.007007546731828462e+00,-1.565231632031992781e+00,1.000000000000000000e+00
2.266300471298965835e+00,-1.191705895001848425e+00,1.000000000000000000e+00
4.055002668263754551e+00,-3.902123424393536766e+00,1.000000000000000000e+00
3.366856089991086876e+00,-1.540691711518799245e+00,1.000000000000000000e+00
4.298766127262751979e+00,-3.649596396693946421e+00,1.000000000000000000e+00
2.221724050525944794e+00,-7.576517146361129162e-01,1.000000000000000000e+00
3.033667322551211409e+00,-2.479051155940643181e+00,1.000000000000000000e+00
1.230857147958713593e+00,9.448826019066893789e-01,1.000000000000000000e+00
2.723380888397579191e+00,-2.001356769661585933e+00,1.000000000000000000e+00
1.673448196313825687e+00,-6.179341642145541602e-02,1.000000000000000000e+00
3.672998337815159609e+00,-1.572382488476230966e+00,1.000000000000000000e+00
1.114276066683250743e+00,2.190764460259679858e+00,1.000000000000000000e+00
1.981860272442790283e+00,-1.380469948917317113e+00,1.000000000000000000e+00
2.004452844854776039e+00,-6.736888417994058020e-01,1.000000000000000000e+00
4.129787310329338546e+00,-2.908485120309705074e+00,1.000000000000000000e+00
2.682705233241802212e+00,-1.913864432107928781e+00,1.000000000000000000e+00
2.956041485452846729e+00,-1.401896630009711320e+00,1.000000000000000000e+00
2.083526755598826607e+00,-8.787961000219232099e-01,1.000000000000000000e+00
3.954149208156605866e+00,-2.901822170679859703e+00,1.000000000000000000e+00
2.892426648330089556e+00,-2.276572293624338883e+00,1.000000000000000000e+00
1.815494330922327038e+00,-9.648649961471302827e-01,1.000000000000000000e+00
1.728761041882174165e+00,3.131723268594581722e-01,1.000000000000000000e+00
1.402557835225834992e+00,7.457375593070056929e-01,1.000000000000000000e+00
2.917377682584138654e+00,-2.103494409047099722e+00,1.000000000000000000e+00
3.129943413818001119e+00,-1.963623125818623638e+00,1.000000000000000000e+00
1.421761464752137050e+00,8.756302601636052341e-01,1.000000000000000000e+00
3.257197683817055545e+00,-2.091875305274162322e+00,1.000000000000000000e+00
1.775662156771061984e+00,5.020369588670410277e-01,1.000000000000000000e+00
2.925104296986742458e+00,-1.496798641090188786e+00,1.000000000000000000e+00
2.427221746735629626e+00,-7.055391241394852742e-01,1.000000000000000000e+00
4.010047605457671693e+00,-3.166389317526900893e+00,1.000000000000000000e+00
2.977351166068146870e+00,-2.500071540372336365e+00,1.000000000000000000e+00
1.689730910089593863e+00,5.612623317376219667e-02,1.000000000000000000e+00
3.091739867795828101e+00,-1.624253662009919275e+00,1.000000000000000000e+00
3.146953527812406115e+00,-1.596237703653035300e+00,1.000000000000000000e+00
9.448885464433791626e-01,2.812547406522861060e+00,1.000000000000000000e+00
2.317997525916394519e+00,-4.939166216121027020e-02,1.000000000000000000e+00
2.800775482469943345e+00,-1.034147706313131909e+00,1.000000000000000000e+00
3.718290980073582386e+00,-2.532831333922081818e+00,1.000000000000000000e+00
1.077447834364186008e+00,1.484301973832955923e+00,1.000000000000000000e+00
2.995495444590172252e+00,-2.173155899583290029e+00,1.000000000000000000e+00
2.319807210969365929e+00,-1.096648644379887960e+00,1.000000000000000000e+00
3.923522479347554714e+00,-3.637835533768330798e+00,1.000000000000000000e+00
2.231638487511740099e+00,2.955249790252647557e-01,1.000000000000000000e+00
1.738616063378744858e+00,-6.055603687693038584e-01,1.000000000000000000e+00
2.317601880905014067e+00,-1.145658412378162794e+00,1.000000000000000000e+00
2.099710920616493670e+00,2.545040354860206300e-02,1.000000000000000000e+00
2.813257016890015283e+00,-7.540290949978445401e-01,1.000000000000000000e+00
